complex_id,h5_file,sample,len_sample,label,bucket,weight_complex,weight_bucket,weight,split
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_13_sample_3,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_13_sample_4,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_13_sample_5,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_14_sample_1,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_14_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_14_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_14_sample_4,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_14_sample_5,174120,0.04,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_15_sample_1,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_15_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_15_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_15_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_15_sample_5,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_16_sample_1,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_16_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_16_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_16_sample_4,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_16_sample_5,174120,0.05,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_17_sample_1,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_17_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_17_sample_3,174120,0.07,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_17_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_17_sample_5,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_18_sample_1,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_18_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_18_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_18_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_18_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_19_sample_1,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_19_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_19_sample_3,174120,0.04,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_19_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_19_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_1_sample_1,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_1_sample_2,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_1_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_1_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_1_sample_5,174120,0.04,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_20_sample_1,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_20_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_20_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_20_sample_4,174120,0.08,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_20_sample_5,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_21_sample_1,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_21_sample_2,174120,0.04,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_21_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_21_sample_4,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_21_sample_5,174120,0.04,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_22_sample_1,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_22_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_22_sample_3,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_22_sample_4,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_22_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_23_sample_1,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_23_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_23_sample_3,174120,0.1,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_23_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_23_sample_5,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_24_sample_1,174120,0.08,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_24_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_24_sample_3,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_24_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_24_sample_5,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_25_sample_1,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_25_sample_2,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_25_sample_3,174120,0.04,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_25_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_25_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_26_sample_1,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_26_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_26_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_26_sample_4,174120,0.07,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_26_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_27_sample_1,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_27_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_27_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_27_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_27_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_28_sample_1,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_28_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_28_sample_3,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_28_sample_4,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_28_sample_5,174120,0.06,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_29_sample_1,174120,0.0,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_29_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_29_sample_3,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_29_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_29_sample_5,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_2_sample_1,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_2_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_2_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_2_sample_4,174120,0.05,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_2_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_30_sample_1,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_30_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_30_sample_3,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_30_sample_4,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_30_sample_5,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_31_sample_1,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_31_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_31_sample_3,174120,0.04,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_31_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_31_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_32_sample_1,174120,0.05,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_32_sample_2,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_32_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_32_sample_4,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_32_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_33_sample_1,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_33_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_33_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_33_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_33_sample_5,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_34_sample_1,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_34_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_34_sample_3,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_34_sample_4,174120,0.06,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_34_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_35_sample_1,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_35_sample_2,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_35_sample_3,174120,0.05,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_35_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_35_sample_5,174120,0.05,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_36_sample_1,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_36_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_36_sample_3,174120,0.05,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_36_sample_4,174120,0.06,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_36_sample_5,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_37_sample_1,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_37_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_37_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_37_sample_4,174120,0.04,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_37_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_38_sample_1,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_38_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_38_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_38_sample_4,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_38_sample_5,174120,0.09,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_39_sample_1,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_39_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_39_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_39_sample_4,174120,0.04,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_39_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_3_sample_1,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_3_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_3_sample_3,174120,0.04,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_3_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_3_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_4_sample_1,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_4_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_4_sample_3,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_4_sample_4,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_4_sample_5,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_5_sample_1,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_5_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_5_sample_3,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_5_sample_4,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_5_sample_5,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_6_sample_1,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_6_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_6_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_6_sample_4,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_6_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_7_sample_1,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_7_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_7_sample_3,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_7_sample_4,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_7_sample_5,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_8_sample_1,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_8_sample_2,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_8_sample_3,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_8_sample_4,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_8_sample_5,174120,0.02,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_9_sample_1,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_9_sample_2,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_9_sample_3,174120,0.03,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_9_sample_4,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8awm,../abag_dataset_processed/8awm_interchain_data.h5,seed_9_sample_5,174120,0.01,0,20.0,8.17460966238862e-05,2.1039916505198543e-05,train
8b17,../abag_dataset_processed/8b17_interchain_data.h5,seed_10_sample_5,119316,0.91,3,0.7,0.000251004016064257,2.2611308863662857e-06,train
8b17,../abag_dataset_processed/8b17_interchain_data.h5,seed_16_sample_5,119316,0.91,3,0.7,0.000251004016064257,2.2611308863662857e-06,train
8b17,../abag_dataset_processed/8b17_interchain_data.h5,seed_31_sample_2,119316,0.89,3,0.7,0.000251004016064257,2.2611308863662857e-06,train
8b17,../abag_dataset_processed/8b17_interchain_data.h5,seed_36_sample_4,119316,0.9,3,0.7,0.000251004016064257,2.2611308863662857e-06,train
8b17,../abag_dataset_processed/8b17_interchain_data.h5,seed_37_sample_2,119316,0.03,0,0.7,8.17460966238862e-05,7.363970776819489e-07,train
